User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:23Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROAVOND4K7IRMKWTB436""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-UpdateTodo-us-east-1-lambdaRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::374542718929:role/serverless-todo-app-dev-UpdateTodo-us-east-1-lambdaRole""}]",e233c733-fa52-4652-8b66-fe7278f51929,419a591e-04b4-4859-9cc3-e0ef3dd9b678,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:23Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-CreateTodo-us-east-1-lambdaRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROAVOND4K7IYMLEA6MSU""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::374542718929:role/serverless-todo-app-dev-CreateTodo-us-east-1-lambdaRole""}]",e0cdb7a1-224c-43e8-9b28-325ab3e2ec3f,531a334e-cb14-47f7-aa04-66766ba76a40,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:23Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::374542718929:role/serverless-todo-app-dev-GenerateUploadUrl-us-east-1-lambdaRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROAVOND4K7IUILDHTI3R""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-GenerateUploadUrl-us-east-1-lambdaRole""}]",996952aa-c0bf-4ad5-9a17-b252fddb0d6c,f04fcd4e-1bf4-46a5-87b0-81bfa29037cd,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:23Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::374542718929:role/serverless-todo-app-dev-DeleteTodo-us-east-1-lambdaRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-DeleteTodo-us-east-1-lambdaRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROAVOND4K7I6WTIFN46R""}]",9316b7d3-817e-41a8-8465-1b21509a78f3,faecb5c8-7bb9-4bc4-b552-fa12fd08f665,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:22Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::374542718929:role/serverless-todo-app-dev-GetTodos-us-east-1-lambdaRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-GetTodos-us-east-1-lambdaRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROAVOND4K7ISMQ57JCN3""}]",4e7491d9-15b9-49ea-ac9e-a40da7b937c0,01cc89d8-5032-4a63-a7f5-c38d98d1bb69,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:22Z,dynamodb.amazonaws.com,CreateTable,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::DynamoDB::Table"",""resourceName"":""arn:aws:dynamodb:us-east-1:374542718929:table/serverless-todo-dev""},{""resourceType"":""AWS::DynamoDB::Table"",""resourceName"":""676017ef-3169-4827-bffc-2ee3510dfbb0""},{""resourceType"":""AWS::DynamoDB::Table"",""resourceName"":""serverless-todo-dev""}]",INAGDNTSRHFDDEKMRSUMB09S5RVV4KQNSO5AEMVJF66Q9ASUAAJG,0b9b91a1-16fe-4455-80ce-d53eaf4e6caf,false,AwsApiCall,374542718929,Management
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:22Z,logs.amazonaws.com,CreateLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],9be96e9d-98aa-41e7-8527-b867bdb37863,2d777ea3-4627-4b16-a215-dc1e87516a11,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:22Z,logs.amazonaws.com,CreateLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],9b7e3c9e-f239-4b89-8b70-5b5a0d0c620d,30c5d58e-341a-428a-b68a-cb4c099ca933,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:22Z,logs.amazonaws.com,CreateLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],93d865cb-eac4-40c6-bb14-35eab2c65369,6ab94426-aa40-4977-9f2f-cddcda94a906,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:22Z,logs.amazonaws.com,CreateLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],18373c48-029f-4845-9b98-cc75174e0fa4,9278e086-5720-4e68-9db4-9d6c4ffd910f,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:22Z,logs.amazonaws.com,CreateLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],e6785e65-ee55-4c2c-9d4a-ea0d559766b7,99aaab55-5652-4176-a353-1e0008b9754c,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:22Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROAVOND4K7ISOOLUKDEM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::374542718929:role/serverless-todo-app-dev-us-east-1-lambdaRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-us-east-1-lambdaRole""}]",c71f35c0-90c1-465e-abb8-55eb57bb6231,bb5ccf6a-cba6-487b-86ee-08ab995db70d,,AwsApiCall,374542718929,
cbirdsey,ASIAJRWOSQRZQA5ORC2Q,2020-09-08T03:10:22Z,logs.amazonaws.com,CreateLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],544c4b3f-dc66-4d03-a5a5-bfb8ac617d3a,db0098bc-6bb9-4f71-a885-5270a295a531,,AwsApiCall,374542718929,
cbirdsey,AKIAVOND4K7I35BTCSGI,2020-09-08T03:10:17Z,cloudformation.amazonaws.com,UpdateStack,us-east-1,104.12.53.248,aws-sdk-nodejs/2.706.0 win32/v12.16.3 promise,,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:us-east-1:374542718929:stack/serverless-todo-app-dev/af9a3bd0-f180-11ea-9229-127f049a8fed""}]",9a2aae96-e3e7-4142-9acb-96b524870dcc,e22ade1c-1e9a-4e0a-b08c-64f79b91ecc2,,AwsApiCall,374542718929,
cbirdsey,ASIAJEV25DOW6WOVW36Q,2020-09-08T03:09:47Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""serverless-todo-app-dev-serverlessdeploymentbucke-8ri8i2npzf7e""}]",50546CCAF2CC9EC9,39194a1f-cc86-4753-88c1-9d8bb0e9693f,false,AwsApiCall,374542718929,
cbirdsey,ASIAJEV25DOW6WOVW36Q,2020-09-08T03:09:24Z,s3.amazonaws.com,PutBucketEncryption,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""serverless-todo-app-dev-serverlessdeploymentbucke-8ri8i2npzf7e""}]",2C56F6386A1EBA47,bc5fe878-3c4f-4807-820e-6c181db7c5e8,false,AwsApiCall,374542718929,
cbirdsey,ASIAJEV25DOW6WOVW36Q,2020-09-08T03:09:24Z,s3.amazonaws.com,PutBucketTagging,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""serverless-todo-app-dev-serverlessdeploymentbucke-8ri8i2npzf7e""}]",640F5591369B3C82,c3c22412-1b3f-4bcd-bb24-4ebc6acb58ce,false,AwsApiCall,374542718929,
cbirdsey,ASIAJEV25DOW6WOVW36Q,2020-09-08T03:09:23Z,s3.amazonaws.com,CreateBucket,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""serverless-todo-app-dev-serverlessdeploymentbucke-8ri8i2npzf7e""}]",B8A548C3F268B0DD,c5969ac4-0c09-4ea6-bb8b-5585b549969d,false,AwsApiCall,374542718929,
cbirdsey,AKIAVOND4K7I35BTCSGI,2020-09-08T03:09:19Z,cloudformation.amazonaws.com,CreateStack,us-east-1,104.12.53.248,aws-sdk-nodejs/2.706.0 win32/v12.16.3 promise,,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:us-east-1:374542718929:stack/serverless-todo-app-dev/af9a3bd0-f180-11ea-9229-127f049a8fed""}]",3a166a91-6ce2-475e-a2d3-e2f9dffe38f1,d2c62e33-0507-4f24-942e-49417e7313cc,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:33Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-CreateTodo-us-east-1-lambdaRole""}]",df208361-7555-45a8-8d68-d6ae77a3d3cf,df397938-40a1-48e6-81d1-eaa30e4a8a0a,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-GetTodos-us-east-1-lambdaRole""}]",61af7343-8bce-47ea-b58c-a846a7e3d253,3aa08151-f60b-4698-9b61-2fd2a83adcec,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,s3.amazonaws.com,DeleteBucket,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""serverless-todo-app-dev-serverlessdeploymentbucke-nn08dwaqx8e4""}]",C65C47AB29C9B303,44552252-5788-4cc7-8269-50685e4498f8,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""serverless-todo-app-dev-lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-UpdateTodo-us-east-1-lambdaRole""}]",6d6c908f-b0c6-49c8-a0a7-1142587588c2,5a4e6cb9-4564-4d55-946e-fbcefe963a16,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],cf335b9c-e8c6-44ee-8df6-8d83e456f211,63ea9f5f-c954-44c3-8ba0-71800a260e73,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-UpdateTodo-us-east-1-lambdaRole""}]",06c27e43-383c-4951-bff2-935fd1d670cf,6c492ca8-6799-454a-99d4-584fa78376e2,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-us-east-1-lambdaRole""}]",2d75bd4d-49ec-4f2f-b6aa-1d1d0c9b4c79,6c5f7b31-c01d-40cf-9ae3-3c9b1a91a3f5,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""serverless-todo-app-dev-lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-GenerateUploadUrl-us-east-1-lambdaRole""}]",c56d79b6-a82d-4656-a867-7b9a4373c7ae,74f6869e-de5f-44d6-9b62-001a5720cb16,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-DeleteTodo-us-east-1-lambdaRole""}]",a58135b3-19fa-468e-a1c3-44b878ac9214,79f63ee5-0904-4c22-a7da-e42881625a28,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""serverless-todo-app-dev-lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-GetTodos-us-east-1-lambdaRole""}]",751cd355-7c52-41a9-8931-6259fafc0928,907aee1a-1c14-4198-af3a-4f238a09e3bb,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],116af70b-dfa5-47b0-8551-0f250b56c781,91cc7c10-babd-4962-a8d7-a6bdfb657a2b,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""serverless-todo-app-dev-lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-CreateTodo-us-east-1-lambdaRole""}]",44ef973b-63a5-4001-80f2-456f188b0176,a6392b45-d0eb-40ea-b8ce-3dac42c1d763,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""serverless-todo-app-dev-lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-us-east-1-lambdaRole""}]",5c7ce8bc-40ea-4073-a8d2-45a76b0d1b16,d2c2a0ec-d56e-4873-8a3a-a22546e858c8,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""serverless-todo-app-dev-lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-DeleteTodo-us-east-1-lambdaRole""}]",5949cbd3-3419-4c65-8f20-5b563e26fcdf,d4b9b063-2fb0-4ba9-b339-2edc2e771a57,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],4e25fa3c-d1a1-474e-a99f-9927fb1d39f9,d8dd97e1-24ca-489f-bc20-fcd08e30b3c8,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:32Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""serverless-todo-app-dev-GenerateUploadUrl-us-east-1-lambdaRole""}]",3ec3c72d-777b-4ebc-b02d-99ddf1dcb437,ff0a113a-5116-4ada-94e7-85eec8df4703,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:31Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],634e61c0-abf1-45f7-8ded-1b842469ed88,6b5b3425-0e78-40d0-89b5-88502f16ec26,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:31Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],1d395416-edd7-4610-9e8c-d19b8a384979,6ceabb85-6ae0-4bac-9442-4f747e5b40e9,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:31Z,logs.amazonaws.com,DeleteLogGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],fc4a2996-550a-443d-b3c1-56d054948494,743e7880-c35a-4184-9673-9a7173e5e15c,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:30Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-UpdateTodo""}]",5f862b5a-7e06-442c-be40-6dda0b004263,13a97627-4769-4070-b991-676022fec7d1,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:30Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-Auth""}]",bf82119f-46b3-4c4f-9330-044e10e665cd,251061b9-4753-465c-ba37-df4ad0cdbd3e,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:30Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-GenerateUploadUrl""}]",b17be9b1-e276-4984-b7f3-0daf8ac45f02,63312e5f-a14e-4662-8b83-7629e3bcf19e,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:30Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-CreateTodo""}]",33c1f1f5-c33c-4777-bd3d-ff5c6fe671ad,b4f5dad1-f3e3-446f-89f9-1f18be9c3257,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:30Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-DeleteTodo""}]",9ad432c1-1570-47db-a192-f51b97d03104,cc9051d3-d201-4725-a59c-7334d328c2ea,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:30Z,apigateway.amazonaws.com,DeleteRestApi,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],91f5325f-fb97-41b3-8396-35603b01b2e9,f635cb7b-2ec0-4894-90de-ddb2248a6756,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:29Z,lambda.amazonaws.com,DeleteFunction20150331,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""serverless-todo-app-dev-GetTodos""}]",8d1f5065-5ede-4b6a-a781-e490a5af0aa9,3db3cfde-27b5-4ffe-8e4a-bf425643c26a,,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:24Z,apigateway.amazonaws.com,DeleteResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],c9e23ef4-5e88-4936-bbb9-85bcd83544f8,79dd57f4-0399-4aa4-8ccc-b23aa31b8115,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:22Z,apigateway.amazonaws.com,DeleteResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],1563d501-97f2-41c7-b017-f1620a17b21c,60bc8ef9-378b-4baf-b424-65025e8d4cac,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:22Z,apigateway.amazonaws.com,DeleteAuthorizer,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::ApiGateway::Authorizer"",""resourceName"":""chrd78""},{""resourceType"":""AWS::ApiGateway::RestApi"",""resourceName"":""x5u3zqhfd2""}]",0a270e4f-e97c-484a-8b44-48a2786b9f1d,b84689b1-9f2c-4bde-9c3f-430d4e532981,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:21Z,apigateway.amazonaws.com,DeleteResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],5e2d2fca-ac01-4adc-9afe-7252a26ced51,13ec12dd-ae9d-40e6-b7d1-53900c95775b,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:21Z,apigateway.amazonaws.com,DeleteModel,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],f254969b-ba61-474d-80a2-505e82f5a31c,1a9c5412-330c-4e78-9aa9-1f2717aef075,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:21Z,apigateway.amazonaws.com,DeleteRequestValidator,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],79371923-da91-4554-8ef6-0bef15ee4e64,b9c2dda6-dece-464d-a214-621034735cdc,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:21Z,apigateway.amazonaws.com,DeleteModel,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],7fa3d2d3-72f1-4ee7-821e-94c7f1fd359d,fe168aec-b0c0-4fe8-83bb-12602f2631bc,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:20Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],12fa7ccf-2c67-4e8b-9e4d-372c8157c522,229e9dcb-fa1a-462c-a4f1-49b55f3882e1,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:20Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],358689df-becf-4bcf-87fa-2eb9c3711eb5,344c890d-9fec-41ff-95b7-f64563e94c72,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:20Z,s3.amazonaws.com,DeleteBucket,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""serverless-todo-images777-dev""}]",70A9EAEC3EEFADE9,5434d76f-9750-4dbf-9dc9-34ccf9a3a59a,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:20Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],5532c131-faa7-4bee-adad-057c45b00d16,559b6911-dd69-4697-b63b-b46a3dbb220e,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:20Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],243c5b69-3060-46cc-a3ba-9eb09d148fd8,6ab24ea2-1af7-4d07-a55d-dc63b101d09d,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:20Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],3ed82862-8d5d-487c-8905-27454a92a92b,81696a6e-f148-4c1a-b69c-0b4ba4c44a2b,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:20Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],35fd5508-8d1a-4295-93fa-786bd1a71da0,94c809d7-a6eb-4b65-95a6-e9c13a3edb2d,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:20Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],e0d41f12-4e33-4911-aa08-2be351c5be7f,b2834ca6-4709-4948-9275-ad905f416731,false,AwsApiCall,374542718929,
cbirdsey,ASIAJT3PB5LDKN64KDKA,2020-09-07T17:47:19Z,apigateway.amazonaws.com,DeleteMethod,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],5ecadf4d-fa08-4426-b7b0-59c72219ae47,5af6dc33-789e-4964-b228-d6c65471a018,false,AwsApiCall,374542718929,
